datetime,Sigai
2023-06-30 20:28:00,0.00791334
2023-06-30 20:27:00,0.00790018
2023-06-30 20:26:00,0.00789034
2023-06-30 20:25:00,0.00788501
2023-06-30 20:24:00,0.00789084
2023-06-30 20:23:00,0.00789684
2023-06-30 20:22:00,0.00790234
2023-06-30 20:21:00,0.00791251
2023-06-30 20:20:00,0.00791668
2023-06-30 20:19:00,0.00791951
2023-06-30 20:18:00,0.00791851
2023-06-30 20:17:00,0.00792568
2023-06-30 20:16:00,0.00793634
2023-06-30 20:15:00,0.00794434
2023-06-30 20:14:00,0.00795268
2023-06-30 20:13:00,0.00796334
2023-06-30 20:12:00,0.00797301
2023-06-30 20:11:00,0.00797851
2023-06-30 20:10:00,0.00797984
2023-06-30 20:09:00,0.00798334
2023-06-30 20:08:00,0.00798984
2023-06-30 20:07:00,0.00798818
2023-06-30 20:06:00,0.00798484
2023-06-30 20:05:00,0.00798334
2023-06-30 20:04:00,0.00797834
2023-06-30 20:03:00,0.00797401
2023-06-30 20:02:00,0.00796984
2023-06-30 20:01:00,0.00796801
2023-06-30 20:00:00,0.00797101
2023-06-30 19:59:00,0.00797351
2023-06-30 19:58:00,0.00797301
2023-06-30 19:57:00,0.00796751
2023-06-30 19:56:00,0.00796268
2023-06-30 19:55:00,0.00795501
2023-06-30 19:54:00,0.00794801
2023-06-30 19:53:00,0.00794618
2023-06-30 19:52:00,0.00794518
2023-06-30 19:51:00,0.00794218
2023-06-30 19:50:00,0.00793768
2023-06-30 19:49:00,0.00792918
2023-06-30 19:48:00,0.00791801
2023-06-30 19:47:00,0.00791068
2023-06-30 19:46:00,0.00790768
2023-06-30 19:45:00,0.00790684
2023-06-30 19:44:00,0.00790451
2023-06-30 19:43:00,0.00790318
2023-06-30 19:42:00,0.00790068
2023-06-30 19:41:00,0.00789701
2023-06-30 19:40:00,0.00789401
2023-06-30 19:39:00,0.00789151
2023-06-30 19:38:00,0.00788184
2023-06-30 19:37:00,0.00787101
2023-06-30 19:36:00,0.00785918
2023-06-30 19:35:00,0.00784701
2023-06-30 19:34:00,0.00783468
2023-06-30 19:33:00,0.00782451
2023-06-30 19:32:00,0.00781868
2023-06-30 19:31:00,0.00781434
2023-06-30 19:30:00,0.00781018
2023-06-30 19:29:00,0.00780434
2023-06-30 19:28:00,0.00779918
2023-06-30 19:27:00,0.00779134
2023-06-30 19:26:00,0.00778051
2023-06-30 19:25:00,0.00777151
2023-06-30 19:24:00,0.00776501
2023-06-30 19:23:00,0.00775818
2023-06-30 19:22:00,0.00774984
2023-06-30 19:21:00,0.00773668
2023-06-30 19:20:00,0.00772518
2023-06-30 19:19:00,0.00771418
2023-06-30 19:18:00,0.00770468
2023-06-30 19:17:00,0.00769651
2023-06-30 19:16:00,0.00768851
2023-06-30 19:15:00,0.00768284
2023-06-30 19:14:00,0.00767851
2023-06-30 19:13:00,0.00767451
2023-06-30 19:12:00,0.00767284
2023-06-30 19:11:00,0.00766801
2023-06-30 19:10:00,0.00766218
2023-06-30 19:09:00,0.00765868
2023-06-30 19:08:00,0.00765601
2023-06-30 19:07:00,0.00764684
2023-06-30 19:06:00,0.00763384
2023-06-30 19:05:00,0.00762701
2023-06-30 19:04:00,0.00762068
2023-06-30 19:03:00,0.00761218
2023-06-30 19:02:00,0.00760718
2023-06-30 19:01:00,0.00760401
2023-06-30 19:00:00,0.00759884
2023-06-30 18:59:00,0.00759584
2023-06-30 18:58:00,0.00759001
2023-06-30 18:57:00,0.00758918
2023-06-30 18:56:00,0.00759234
2023-06-30 18:55:00,0.00759468
2023-06-30 18:54:00,0.00759518
2023-06-30 18:53:00,0.00759051
2023-06-30 18:52:00,0.00758651
2023-06-30 18:51:00,0.00758118
2023-06-30 18:50:00,0.00757684
2023-06-30 18:49:00,0.00756901
2023-06-30 18:48:00,0.00756184
2023-06-30 18:47:00,0.00755768
2023-06-30 18:46:00,0.00755584
2023-06-30 18:45:00,0.00755101
2023-06-30 18:44:00,0.00754684
2023-06-30 18:43:00,0.00754068
2023-06-30 18:42:00,0.00753318
2023-06-30 18:41:00,0.00753368
2023-06-30 18:40:00,0.00753251
2023-06-30 18:39:00,0.00752934
2023-06-30 18:38:00,0.00752384
2023-06-30 18:37:00,0.00753084
2023-06-30 18:36:00,0.00752968
2023-06-30 18:35:00,0.00753051
2023-06-30 18:34:00,0.00753268
2023-06-30 18:33:00,0.00753384
2023-06-30 18:32:00,0.00753484
2023-06-30 18:31:00,0.00753651
2023-06-30 18:30:00,0.00754134
2023-06-30 18:29:00,0.00754318
2023-06-30 18:28:00,0.00754334
2023-06-30 18:27:00,0.00754234
2023-06-30 18:26:00,0.00754118
2023-06-30 18:25:00,0.00753451
2023-06-30 18:24:00,0.00752984
2023-06-30 18:23:00,0.00752034
2023-06-30 18:22:00,0.00751134
2023-06-30 18:21:00,0.00750051
2023-06-30 18:20:00,0.00749168
2023-06-30 18:19:00,0.00748484
2023-06-30 18:18:00,0.00748351
2023-06-30 18:17:00,0.00747584
2023-06-30 18:16:00,0.00746501
2023-06-30 18:15:00,0.00745784
2023-06-30 18:14:00,0.00744768
2023-06-30 18:13:00,0.00744051
2023-06-30 18:12:00,0.00743118
2023-06-30 18:11:00,0.00742168
2023-06-30 18:10:00,0.00741501
2023-06-30 18:09:00,0.00740668
2023-06-30 18:08:00,0.00740068
2023-06-30 18:07:00,0.00740134
2023-06-30 18:06:00,0.00739818
2023-06-30 18:05:00,0.00739201
2023-06-30 18:04:00,0.00738634
2023-06-30 18:03:00,0.00737634
2023-06-30 18:02:00,0.00736418
2023-06-30 18:01:00,0.00734751
2023-06-30 18:00:00,0.00733651
2023-06-30 17:59:00,0.00732518
2023-06-30 17:58:00,0.00731684
2023-06-30 17:57:00,0.00731468
2023-06-30 17:56:00,0.00731284
2023-06-30 17:55:00,0.00730984
2023-06-30 17:54:00,0.00730368
2023-06-30 17:53:00,0.00730118
2023-06-30 17:52:00,0.00729334
2023-06-30 17:51:00,0.00728051
2023-06-30 17:50:00,0.00727401
2023-06-30 17:49:00,0.00727018
2023-06-30 17:48:00,0.00727484
2023-06-30 17:47:00,0.00728051
2023-06-30 17:46:00,0.00727751
2023-06-30 17:45:00,0.00728151
2023-06-30 17:44:00,0.00728584
2023-06-30 17:43:00,0.00728884
2023-06-30 17:42:00,0.00728884
2023-06-30 17:41:00,0.00728134
2023-06-30 17:40:00,0.00726834
2023-06-30 17:39:00,0.00725684
2023-06-30 17:38:00,0.00725034
2023-06-30 17:37:00,0.00724334
2023-06-30 17:36:00,0.00723134
2023-06-30 17:35:00,0.00722084
2023-06-30 17:34:00,0.00721451
2023-06-30 17:33:00,0.00720351
2023-06-30 17:32:00,0.00719551
2023-06-30 17:31:00,0.00719034
2023-06-30 17:30:00,0.00718668
2023-06-30 17:29:00,0.00718301
2023-06-30 17:28:00,0.00718918
2023-06-30 17:27:00,0.00719684
2023-06-30 17:26:00,0.00720434
2023-06-30 17:25:00,0.00721101
2023-06-30 17:24:00,0.00721184
2023-06-30 17:23:00,0.00721768
2023-06-30 17:22:00,0.00722318
2023-06-30 17:21:00,0.00722251
2023-06-30 17:20:00,0.00722251
2023-06-30 17:19:00,0.00721201
2023-06-30 17:18:00,0.00720901
2023-06-30 17:17:00,0.00721234
2023-06-30 17:16:00,0.00721234
2023-06-30 17:15:00,0.00720818
2023-06-30 17:14:00,0.00720618
2023-06-30 17:13:00,0.00720634
2023-06-30 17:12:00,0.00720951
2023-06-30 17:11:00,0.00721201
2023-06-30 17:10:00,0.00721684
2023-06-30 17:09:00,0.00722384
2023-06-30 17:08:00,0.00722951
2023-06-30 17:07:00,0.00723718
2023-06-30 17:06:00,0.00724184
2023-06-30 17:05:00,0.00724434
2023-06-30 17:04:00,0.00724251
2023-06-30 17:03:00,0.00724434
2023-06-30 17:02:00,0.00725401
2023-06-30 17:01:00,0.00726168
2023-06-30 17:00:00,0.00726668
2023-06-30 16:59:00,0.00727351
2023-06-30 16:58:00,0.00728551
2023-06-30 16:57:00,0.00729818
2023-06-30 16:56:00,0.00731118
2023-06-30 16:55:00,0.00732301
2023-06-30 16:54:00,0.00733334
2023-06-30 16:53:00,0.00735068
2023-06-30 16:52:00,0.00736584
2023-06-30 16:51:00,0.00738218
2023-06-30 16:50:00,0.00739151
2023-06-30 16:49:00,0.00740218
2023-06-30 16:48:00,0.00741101
2023-06-30 16:47:00,0.00741784
2023-06-30 16:46:00,0.00742618
2023-06-30 16:45:00,0.00743534
2023-06-30 16:44:00,0.00743901
2023-06-30 16:43:00,0.00744534
2023-06-30 16:42:00,0.00744751
2023-06-30 16:41:00,0.00744684
2023-06-30 16:40:00,0.00744668
2023-06-30 16:39:00,0.00744601
2023-06-30 16:38:00,0.00744651
2023-06-30 16:37:00,0.00744551
2023-06-30 16:36:00,0.00744501
2023-06-30 16:35:00,0.00744484
2023-06-30 16:34:00,0.00744318
2023-06-30 16:33:00,0.00744251
2023-06-30 16:32:00,0.00744168
2023-06-30 16:31:00,0.00743784
2023-06-30 16:30:00,0.00743718
2023-06-30 16:29:00,0.00743768
2023-06-30 16:28:00,0.00743801
2023-06-30 16:27:00,0.00743651
2023-06-30 16:26:00,0.00743734
2023-06-30 16:25:00,0.00743784
2023-06-30 16:24:00,0.00743868
2023-06-30 16:23:00,0.00743718
2023-06-30 16:22:00,0.00743618
2023-06-30 16:21:00,0.00743601
2023-06-30 16:20:00,0.00743601
2023-06-30 16:19:00,0.00743651
2023-06-30 16:18:00,0.00743618
2023-06-30 16:17:00,0.00743434
2023-06-30 16:16:00,0.00743534
2023-06-30 16:15:00,0.00743368
2023-06-30 16:14:00,0.00743234
2023-06-30 16:13:00,0.00743251
2023-06-30 16:12:00,0.00743168
2023-06-30 16:11:00,0.00743218
2023-06-30 16:10:00,0.00743051
2023-06-30 16:09:00,0.00743018
2023-06-30 16:08:00,0.00743001
2023-06-30 16:07:00,0.00743001
2023-06-30 16:06:00,0.00743001
2023-06-30 16:05:00,0.00742984
2023-06-30 16:04:00,0.00742984
2023-06-30 16:03:00,0.00743034
2023-06-30 16:02:00,0.00743051
2023-06-30 16:01:00,0.00743034
2023-06-30 16:00:00,0.00743084
2023-06-30 15:59:00,0.02148858
2023-06-30 15:58:00,0.01152608
2023-06-30 15:57:00,0.01152758
2023-06-30 15:56:00,0.01152808
2023-06-30 15:55:00,0.01152858
2023-06-30 15:54:00,0.01152875
2023-06-30 15:53:00,0.01152891
2023-06-30 15:52:00,0.01152791
2023-06-30 15:51:00,0.01152908
2023-06-30 15:50:00,0.01152958
2023-06-30 15:49:00,0.01152691
2023-06-30 15:48:00,0.01152858
2023-06-30 15:47:00,0.01153141
2023-06-30 15:46:00,0.01153991
2023-06-30 15:45:00,0.01154591
2023-06-30 15:44:00,0.01155325
2023-06-30 15:43:00,0.01156191
2023-06-30 15:42:00,0.01157291
2023-06-30 15:41:00,0.01158241
2023-06-30 15:40:00,0.01158958
2023-06-30 15:39:00,0.01159775
2023-06-30 15:38:00,0.01159991
2023-06-30 15:37:00,0.01160858
2023-06-30 15:36:00,0.01161575
2023-06-30 15:35:00,0.01162025
2023-06-30 15:34:00,0.01162741
2023-06-30 15:33:00,0.01163375
2023-06-30 15:32:00,0.01163841
2023-06-30 15:31:00,0.01164208
2023-06-30 15:30:00,0.01164158
2023-06-30 15:29:00,0.01164125
2023-06-30 15:28:00,0.01164108
2023-06-30 15:27:00,0.01164125
2023-06-30 15:26:00,0.01164475
2023-06-30 15:25:00,0.01164808
2023-06-30 15:24:00,0.01165091
2023-06-30 15:23:00,0.01165375
2023-06-30 15:22:00,0.01165425
2023-06-30 15:21:00,0.01165425
2023-06-30 15:20:00,0.01165525
2023-06-30 15:19:00,0.01165458
2023-06-30 15:18:00,0.01165708
2023-06-30 15:17:00,0.01165791
2023-06-30 15:16:00,0.01166141
2023-06-30 15:15:00,0.01166291
2023-06-30 15:14:00,0.01166408
2023-06-30 15:13:00,0.01166491
2023-06-30 15:12:00,0.01166608
2023-06-30 15:11:00,0.01166908
2023-06-30 15:10:00,0.01167008
2023-06-30 15:09:00,0.01167125
2023-06-30 15:08:00,0.01167108
2023-06-30 15:07:00,0.01167225
2023-06-30 15:06:00,0.01167325
2023-06-30 15:05:00,0.01167175
2023-06-30 15:04:00,0.01167025
2023-06-30 15:03:00,0.01166908
2023-06-30 15:02:00,0.01166791
2023-06-30 15:01:00,0.01165741
2023-06-30 15:00:00,0.01165108
2023-06-30 14:59:00,0.01164941
2023-06-30 14:58:00,0.01164558
2023-06-30 14:57:00,0.01163975
2023-06-30 14:56:00,0.01163875
2023-06-30 14:55:00,0.01163858
2023-06-30 14:54:00,0.01163808
2023-06-30 14:53:00,0.01163208
2023-06-30 14:52:00,0.01162525
2023-06-30 14:51:00,0.01161758
2023-06-30 14:50:00,0.01160408
2023-06-30 14:49:00,0.01159658
2023-06-30 14:48:00,0.01159475
2023-06-30 14:47:00,0.01159241
2023-06-30 14:46:00,0.01159141
2023-06-30 14:45:00,0.01158558
2023-06-30 14:44:00,0.01157608
2023-06-30 14:43:00,0.01157441
2023-06-30 14:42:00,0.01157341
2023-06-30 14:41:00,0.01157358
2023-06-30 14:40:00,0.01157391
2023-06-30 14:39:00,0.01157291
2023-06-30 14:38:00,0.01157375
2023-06-30 14:37:00,0.01158025
2023-06-30 14:36:00,0.01159108
2023-06-30 14:35:00,0.01160175
2023-06-30 14:34:00,0.01160658
2023-06-30 14:33:00,0.01161775
2023-06-30 14:32:00,0.01163058
2023-06-30 14:31:00,0.01164475
2023-06-30 14:30:00,0.01165975
2023-06-30 14:29:00,0.01167158
2023-06-30 14:28:00,0.01168441
2023-06-30 14:27:00,0.01169875
2023-06-30 14:26:00,0.01171325
2023-06-30 14:25:00,0.01172808
2023-06-30 14:24:00,0.01174791
2023-06-30 14:23:00,0.01176591
2023-06-30 14:22:00,0.01178291
2023-06-30 14:21:00,0.01180191
2023-06-30 14:20:00,0.01182091
2023-06-30 14:19:00,0.01184291
2023-06-30 14:18:00,0.01185941
2023-06-30 14:17:00,0.01187841
2023-06-30 14:16:00,0.01189641
2023-06-30 14:15:00,0.01191458
2023-06-30 14:14:00,0.01193425
2023-06-30 14:13:00,0.01195391
2023-06-30 14:12:00,0.01197175
2023-06-30 14:11:00,0.01198975
2023-06-30 14:10:00,0.01200775
2023-06-30 14:09:00,0.01202958
2023-06-30 14:08:00,0.01205041
2023-06-30 14:07:00,0.01206858
2023-06-30 14:06:00,0.01208641
2023-06-30 14:05:00,0.01210491
2023-06-30 14:04:00,0.01211908
2023-06-30 14:03:00,0.01213708
2023-06-30 14:02:00,0.01215308
2023-06-30 14:01:00,0.01217391
2023-06-30 14:00:00,0.01219658
2023-06-30 13:59:00,0.01221791
2023-06-30 13:58:00,0.01223458
2023-06-30 13:57:00,0.01225258
2023-06-30 13:56:00,0.01227225
2023-06-30 13:55:00,0.01229308
2023-06-30 13:54:00,0.01231575
2023-06-30 13:53:00,0.01233441
2023-06-30 13:52:00,0.01235758
2023-06-30 13:51:00,0.01236458
2023-06-30 13:50:00,0.01237875
2023-06-30 13:49:00,0.01240158
2023-06-30 13:48:00,0.01242041
2023-06-30 13:47:00,0.01243908
2023-06-30 13:46:00,0.01246258
2023-06-30 13:45:00,0.01248925
2023-06-30 13:44:00,0.01251775
2023-06-30 13:43:00,0.01253891
2023-06-30 13:42:00,0.01256275
2023-06-30 13:41:00,0.01258658
2023-06-30 13:40:00,0.01261725
2023-06-30 13:39:00,0.01264675
2023-06-30 13:38:00,0.01267241
2023-06-30 13:37:00,0.01269741
2023-06-30 13:36:00,0.01272025
2023-06-30 13:35:00,0.01274958
2023-06-30 13:34:00,0.01276608
2023-06-30 13:33:00,0.01277741
2023-06-30 13:32:00,0.01279208
2023-06-30 13:31:00,0.01280458
2023-06-30 13:30:00,0.01282175
2023-06-30 13:29:00,0.01284025
2023-06-30 13:28:00,0.01285825
2023-06-30 13:27:00,0.01286958
2023-06-30 13:26:00,0.01288241
2023-06-30 13:25:00,0.01289508
2023-06-30 13:24:00,0.01291858
2023-06-30 13:23:00,0.01292991
2023-06-30 13:22:00,0.01294491
2023-06-30 13:21:00,0.01295708
2023-06-30 13:20:00,0.01297025
2023-06-30 13:19:00,0.01298791
2023-06-30 13:18:00,0.01300508
2023-06-30 13:17:00,0.01301825
2023-06-30 13:16:00,0.01303608
2023-06-30 13:15:00,0.01305175
2023-06-30 13:14:00,0.01306508
2023-06-30 13:13:00,0.01307791
2023-06-30 13:12:00,0.01309391
2023-06-30 13:11:00,0.01311108
2023-06-30 13:10:00,0.01313425
2023-06-30 13:09:00,0.01315008
2023-06-30 13:08:00,0.01317125
2023-06-30 13:07:00,0.01319975
2023-06-30 13:06:00,0.01322341
2023-06-30 13:05:00,0.01324141
2023-06-30 13:04:00,0.01326108
2023-06-30 13:03:00,0.01328725
2023-06-30 13:02:00,0.01331341
2023-06-30 13:01:00,0.01332991
2023-06-30 13:00:00,0.01335275
2023-06-30 12:59:00,0.01337991
2023-06-30 12:58:00,0.01339525
2023-06-30 12:57:00,0.01344075
2023-06-30 12:56:00,0.01346741
2023-06-30 12:55:00,0.01349358
2023-06-30 12:54:00,0.01351691
2023-06-30 12:53:00,0.01353991
2023-06-30 12:52:00,0.01357008
2023-06-30 12:51:00,0.01360075
2023-06-30 12:50:00,0.01363458
2023-06-30 12:49:00,0.01366108
2023-06-30 12:48:00,0.01368625
2023-06-30 12:47:00,0.01371775
2023-06-30 12:46:00,0.01375508
2023-06-30 12:45:00,0.01378825
2023-06-30 12:44:00,0.01381975
2023-06-30 12:43:00,0.01385308
2023-06-30 12:42:00,0.01389158
2023-06-30 12:41:00,0.01391325
2023-06-30 12:40:00,0.01393758
2023-06-30 12:39:00,0.01395841
2023-06-30 12:38:00,0.01397575
2023-06-30 12:37:00,0.01399875
2023-06-30 12:36:00,0.01403041
2023-06-30 12:35:00,0.01407475
2023-06-30 12:34:00,0.01411825
2023-06-30 12:33:00,0.01412975
2023-06-30 12:32:00,0.01413808
2023-06-30 12:31:00,0.01414708
2023-06-30 12:30:00,0.01414808
2023-06-30 12:29:00,0.01415808
2023-06-30 12:28:00,0.01417208
2023-06-30 12:27:00,0.01418408
2023-06-30 12:26:00,0.01418175
2023-06-30 12:25:00,0.01417558
2023-06-30 12:24:00,0.01417008
2023-06-30 12:23:00,0.01416708
2023-06-30 12:22:00,0.01417308
2023-06-30 12:21:00,0.01417425
2023-06-30 12:20:00,0.01417925
2023-06-30 12:19:00,0.01417808
2023-06-30 12:18:00,0.01417125
2023-06-30 12:17:00,0.01416558
2023-06-30 12:16:00,0.01415341
2023-06-30 12:15:00,0.01414941
2023-06-30 12:14:00,0.01414108
2023-06-30 12:13:00,0.01413608
2023-06-30 12:12:00,0.01413158
2023-06-30 12:11:00,0.01413225
2023-06-30 12:10:00,0.01413175
2023-06-30 12:09:00,0.01413225
2023-06-30 12:08:00,0.01413558
2023-06-30 12:07:00,0.01414075
2023-06-30 12:06:00,0.01414308
2023-06-30 12:05:00,0.01414991
2023-06-30 12:04:00,0.01415541
2023-06-30 12:03:00,0.01416158
2023-06-30 12:02:00,0.01416775
2023-06-30 12:01:00,0.01416925
2023-06-30 12:00:00,0.01417058
2023-06-30 11:59:00,0.01417591
2023-06-30 11:58:00,0.01418191
2023-06-30 11:57:00,0.01418375
2023-06-30 11:56:00,0.01418708
2023-06-30 11:55:00,0.01419425
2023-06-30 11:54:00,0.01420008
2023-06-30 11:53:00,0.01420158
2023-06-30 11:52:00,0.01420525
2023-06-30 11:51:00,0.01420958
2023-06-30 11:50:00,0.01421375
2023-06-30 11:49:00,0.01422175
2023-06-30 11:48:00,0.01422325
2023-06-30 11:47:00,0.01422925
2023-06-30 11:46:00,0.01422558
